pub_id,pub_year,journal_id,fos_lv1,fos_lv2,auth_id,auth_in_place,number_of_auth_tot_article,number_of_auth_in_VABB,senior,Social health sciences,Psychology,Economics,Educational sciences,Sociology,Law,Criminology,Political sciences,Communication sciences,Social sciences general,History,Archaeology,Language,Philosophy,"Arts, achitecture and art history",Other disciplines,Humanities general
23,2010,85,General/very broad,General/very broad,25,2,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23,2010,85,General/very broad,General/very broad,36,3,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23,2010,85,General/very broad,General/very broad,42,1,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24,2010,8,3. Medical and Health sciences,3.2 Clinical medicine,4,4,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2010,8,3. Medical and Health sciences,3.2 Clinical medicine,11,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2010,8,3. Medical and Health sciences,3.2 Clinical medicine,26,2,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2010,8,3. Medical and Health sciences,3.2 Clinical medicine,48,3,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2010,8,3. Medical and Health sciences,3.2 Clinical medicine,215,5,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2010,8,3. Medical and Health sciences,3.2 Clinical medicine,216,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,2005,120,3. Medical and Health sciences,3.5 Other medical sciences,173,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26,2004,1,3. Medical and Health sciences,3.2 Clinical medicine,173,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27,2006,17,3. Medical and Health sciences,3.2 Clinical medicine,173,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28,2010,50,1. Natural sciences,1.5 Earth and related environmental sciences,175,2,3,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
28,2010,50,1. Natural sciences,1.5 Earth and related environmental sciences,340,1,3,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
29,2010,6,5. Social sciences,5.9 Other social sciences,152,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29,2010,6,5. Social sciences,5.9 Other social sciences,165,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30,2008,81,1. Natural sciences,1.6 Biological sciences,220,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2011,86,2. Engineering and technology,2.11 Other engineering and technologies,335,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2011,72,1. Natural sciences,1.2 Computer and information sciences,0,3,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2011,72,1. Natural sciences,1.2 Computer and information sciences,307,5,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2011,72,1. Natural sciences,1.2 Computer and information sciences,337,2,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2011,72,1. Natural sciences,1.2 Computer and information sciences,338,1,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2011,42,5. Social sciences,5.2 Economics and business,306,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2011,42,5. Social sciences,5.2 Economics and business,309,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2011,107,3. Medical and Health sciences,3.1 Basic medicine,254,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2011,107,3. Medical and Health sciences,3.1 Basic medicine,254,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2010,43,3. Medical and Health sciences,3.2 Clinical medicine,59,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2010,43,3. Medical and Health sciences,3.2 Clinical medicine,112,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2011,58,5. Social sciences,5.3 Educational sciences,63,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2011,58,5. Social sciences,5.3 Educational sciences,85,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38,2010,46,3. Medical and Health sciences,3.4 Health biotechnology,109,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2010,76,3. Medical and Health sciences,3.3 Health sciences,91,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2010,76,3. Medical and Health sciences,3.3 Health sciences,109,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2011,39,3. Medical and Health sciences,3.2 Clinical medicine,82,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,2011,39,3. Medical and Health sciences,3.2 Clinical medicine,113,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,2011,89,5. Social sciences,5.2 Economics and business,53,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,2011,80,5. Social sciences,5.2 Economics and business,2,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,2011,80,5. Social sciences,5.2 Economics and business,7,3,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,2011,80,5. Social sciences,5.2 Economics and business,49,2,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,2011,68,2. Engineering and technology,2.1 Civil engineering,14,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
43,2011,68,2. Engineering and technology,2.1 Civil engineering,31,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
43,2011,68,2. Engineering and technology,2.1 Civil engineering,46,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
44,2011,32,5. Social sciences,5.2 Economics and business,27,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2011,91,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",39,2,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,2011,91,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",49,3,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,2011,96,5. Social sciences,5.1 Psychology,47,3,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,2011,52,3. Medical and Health sciences,3.5 Other medical sciences,142,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48,2011,52,3. Medical and Health sciences,3.5 Other medical sciences,142,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,2010,56,2. Engineering and technology,2.7 Environmental engineering,175,2,7,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
49,2010,56,2. Engineering and technology,2.7 Environmental engineering,340,3,7,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
50,2010,83,5. Social sciences,5.4 Sociology,143,2,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
50,2010,83,5. Social sciences,5.4 Sociology,158,3,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
51,2011,92,3. Medical and Health sciences,3.3 Health sciences,143,2,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
51,2011,92,3. Medical and Health sciences,3.3 Health sciences,158,3,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
52,2011,82,3. Medical and Health sciences,3.1 Basic medicine,143,2,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
52,2011,82,3. Medical and Health sciences,3.1 Basic medicine,158,3,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
53,2012,59,3. Medical and Health sciences,3.3 Health sciences,226,1,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53,2012,59,3. Medical and Health sciences,3.3 Health sciences,313,3,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53,2012,59,3. Medical and Health sciences,3.3 Health sciences,315,4,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54,2012,86,2. Engineering and technology,2.11 Other engineering and technologies,335,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2012,5,2. Engineering and technology,2.7 Environmental engineering,327,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,2012,5,2. Engineering and technology,2.7 Environmental engineering,329,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,2012,5,2. Engineering and technology,2.7 Environmental engineering,327,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,2012,5,2. Engineering and technology,2.7 Environmental engineering,329,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,2011,33,5. Social sciences,5.2 Economics and business,232,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2012,80,5. Social sciences,5.2 Economics and business,314,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2012,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",203,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2012,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",307,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2012,86,2. Engineering and technology,2.11 Other engineering and technologies,335,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2012,128,5. Social sciences,5.2 Economics and business,225,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2012,128,5. Social sciences,5.2 Economics and business,303,2,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2012,128,5. Social sciences,5.2 Economics and business,330,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2012,125,1. Natural sciences,1.6 Biological sciences,327,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,2012,125,1. Natural sciences,1.6 Biological sciences,335,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,2012,29,1. Natural sciences,1.5 Earth and related environmental sciences,327,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,2012,106,5. Social sciences,5.1 Psychology,87,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2012,106,5. Social sciences,5.1 Psychology,116,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2012,106,5. Social sciences,5.1 Psychology,247,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2012,34,3. Medical and Health sciences,3.2 Clinical medicine,65,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2012,123,General/very broad,General/very broad,75,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2012,131,General/very broad,General/very broad,75,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2011,19,3. Medical and Health sciences,3.2 Clinical medicine,66,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2011,19,3. Medical and Health sciences,3.2 Clinical medicine,252,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,70,7,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,80,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,135,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,207,6,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,211,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,212,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2012,74,1. Natural sciences,1.2 Computer and information sciences,250,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2012,48,5. Social sciences,5.2 Economics and business,106,2,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,2012,48,5. Social sciences,5.2 Economics and business,208,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71,2012,77,5. Social sciences,5.4 Sociology,243,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,2012,108,5. Social sciences,5.8 Media and communications,68,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,2011,46,3. Medical and Health sciences,3.4 Health biotechnology,78,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2011,46,3. Medical and Health sciences,3.4 Health biotechnology,100,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2011,46,3. Medical and Health sciences,3.4 Health biotechnology,109,1,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2011,46,3. Medical and Health sciences,3.4 Health biotechnology,129,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2012,51,5. Social sciences,5.2 Economics and business,210,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2012,51,5. Social sciences,5.2 Economics and business,304,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2012,84,5. Social sciences,5.3 Educational sciences,85,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2012,84,5. Social sciences,5.3 Educational sciences,248,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2012,59,3. Medical and Health sciences,3.3 Health sciences,20,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77,2012,50,1. Natural sciences,1.5 Earth and related environmental sciences,239,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
77,2012,50,1. Natural sciences,1.5 Earth and related environmental sciences,240,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78,2012,90,1. Natural sciences,1.2 Computer and information sciences,22,5,7,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78,2012,90,1. Natural sciences,1.2 Computer and information sciences,24,4,7,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78,2012,90,1. Natural sciences,1.2 Computer and information sciences,28,1,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78,2012,90,1. Natural sciences,1.2 Computer and information sciences,51,7,7,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78,2012,90,1. Natural sciences,1.2 Computer and information sciences,193,6,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78,2012,90,1. Natural sciences,1.2 Computer and information sciences,241,2,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
79,2011,6,5. Social sciences,5.9 Other social sciences,239,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
80,2012,23,5. Social sciences,5.9 Other social sciences,239,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
81,2012,110,3. Medical and Health sciences,3.2 Clinical medicine,20,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
81,2012,110,3. Medical and Health sciences,3.2 Clinical medicine,238,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
82,2012,49,5. Social sciences,5.6 Political Science,239,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
83,2012,76,3. Medical and Health sciences,3.3 Health sciences,13,3,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
83,2012,76,3. Medical and Health sciences,3.3 Health sciences,32,2,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
83,2012,76,3. Medical and Health sciences,3.3 Health sciences,56,4,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
83,2012,76,3. Medical and Health sciences,3.3 Health sciences,242,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
84,2011,23,5. Social sciences,5.9 Other social sciences,239,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
85,2012,121,General/very broad,General/very broad,194,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86,2012,108,5. Social sciences,5.8 Media and communications,17,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
86,2012,108,5. Social sciences,5.8 Media and communications,33,2,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
87,2012,25,5. Social sciences,5.2 Economics and business,178,3,5,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
87,2012,25,5. Social sciences,5.2 Economics and business,181,5,5,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
87,2012,25,5. Social sciences,5.2 Economics and business,256,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
87,2012,25,5. Social sciences,5.2 Economics and business,258,2,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
